,drug,disease,label
3794,317.0,390.0,0.0
3795,276.0,395.0,0.0
3796,421.0,144.0,0.0
3797,562.0,58.0,0.0
3798,446.0,58.0,0.0
3799,57.0,283.0,0.0
3800,215.0,277.0,0.0
3801,480.0,183.0,0.0
3802,158.0,304.0,0.0
3803,218.0,76.0,0.0
3804,62.0,12.0,0.0
3805,390.0,237.0,0.0
3806,602.0,251.0,0.0
3807,512.0,99.0,0.0
3808,453.0,121.0,0.0
3809,530.0,34.0,0.0
3810,470.0,247.0,0.0
3811,434.0,74.0,0.0
3812,351.0,367.0,0.0
3813,241.0,228.0,0.0
3814,641.0,57.0,0.0
3815,41.0,178.0,0.0
3816,348.0,71.0,0.0
3817,383.0,60.0,0.0
3818,527.0,66.0,0.0
3819,104.0,150.0,0.0
3820,383.0,240.0,0.0
3821,311.0,142.0,0.0
3822,382.0,9.0,0.0
3823,92.0,397.0,0.0
3824,407.0,343.0,0.0
3825,229.0,147.0,0.0
3826,185.0,249.0,0.0
3827,353.0,56.0,0.0
3828,325.0,14.0,0.0
3829,203.0,63.0,0.0
3830,565.0,56.0,0.0
3831,41.0,142.0,0.0
3832,139.0,310.0,0.0
3833,187.0,183.0,0.0
3834,18.0,267.0,0.0
3835,561.0,324.0,0.0
3836,292.0,229.0,0.0
3837,170.0,20.0,0.0
3838,174.0,134.0,0.0
3839,630.0,158.0,0.0
3840,15.0,361.0,0.0
3841,484.0,111.0,0.0
3842,323.0,394.0,0.0
3843,563.0,258.0,0.0
3844,282.0,63.0,0.0
3845,509.0,143.0,0.0
3846,259.0,325.0,0.0
3847,314.0,123.0,0.0
3848,478.0,58.0,0.0
3849,542.0,160.0,0.0
3850,365.0,404.0,0.0
3851,12.0,201.0,0.0
3852,272.0,16.0,0.0
3853,388.0,58.0,0.0
3854,592.0,237.0,0.0
3855,309.0,81.0,0.0
3856,312.0,147.0,0.0
3857,138.0,398.0,0.0
3858,577.0,90.0,0.0
3859,339.0,138.0,0.0
3860,28.0,42.0,0.0
3861,162.0,403.0,0.0
3862,275.0,236.0,0.0
3863,275.0,322.0,0.0
3864,380.0,358.0,0.0
3865,312.0,90.0,0.0
3866,385.0,296.0,0.0
3867,438.0,350.0,0.0
3868,581.0,310.0,0.0
3869,593.0,210.0,0.0
3870,657.0,262.0,0.0
3871,438.0,188.0,0.0
3872,378.0,71.0,0.0
3873,229.0,122.0,0.0
3874,477.0,217.0,0.0
3875,34.0,128.0,0.0
3876,137.0,260.0,0.0
3877,379.0,224.0,0.0
3878,385.0,10.0,0.0
3879,62.0,329.0,0.0
3880,127.0,173.0,0.0
3881,98.0,262.0,0.0
3882,162.0,369.0,0.0
3883,181.0,120.0,0.0
3884,257.0,362.0,0.0
3885,506.0,347.0,0.0
3886,143.0,339.0,0.0
3887,299.0,19.0,0.0
3888,482.0,31.0,0.0
3889,317.0,303.0,0.0
3890,4.0,402.0,0.0
3891,119.0,315.0,0.0
3892,318.0,404.0,0.0
3893,173.0,78.0,0.0
3894,201.0,356.0,0.0
3895,144.0,298.0,0.0
3896,391.0,67.0,0.0
3897,239.0,55.0,0.0
3898,519.0,46.0,0.0
3899,171.0,159.0,0.0
3900,312.0,390.0,0.0
3901,112.0,397.0,0.0
3902,183.0,157.0,0.0
3903,294.0,327.0,0.0
3904,374.0,130.0,0.0
3905,346.0,29.0,0.0
3906,415.0,394.0,0.0
3907,593.0,154.0,0.0
3908,500.0,404.0,0.0
3909,451.0,339.0,0.0
3910,307.0,66.0,0.0
3911,352.0,122.0,0.0
3912,549.0,195.0,0.0
3913,505.0,99.0,0.0
3914,267.0,308.0,0.0
3915,506.0,65.0,0.0
3916,0.0,123.0,0.0
3917,138.0,184.0,0.0
3918,480.0,138.0,0.0
3919,367.0,235.0,0.0
3920,425.0,197.0,0.0
3921,624.0,21.0,0.0
3922,238.0,238.0,0.0
3923,81.0,272.0,0.0
3924,1.0,405.0,0.0
3925,591.0,42.0,0.0
3926,650.0,28.0,0.0
3927,626.0,98.0,0.0
3928,660.0,127.0,0.0
3929,302.0,356.0,0.0
3930,64.0,240.0,0.0
3931,306.0,125.0,0.0
3932,412.0,200.0,0.0
3933,125.0,26.0,0.0
3934,172.0,311.0,0.0
3935,440.0,66.0,0.0
3936,420.0,101.0,0.0
3937,462.0,368.0,0.0
3938,512.0,144.0,0.0
3939,634.0,295.0,0.0
3940,17.0,34.0,0.0
3941,316.0,183.0,0.0
3942,35.0,300.0,0.0
3943,62.0,199.0,0.0
3944,123.0,331.0,0.0
3945,429.0,129.0,0.0
3946,645.0,370.0,0.0
3947,401.0,160.0,0.0
3948,83.0,292.0,0.0
3949,240.0,62.0,0.0
3950,93.0,77.0,0.0
3951,447.0,111.0,0.0
3952,369.0,399.0,0.0
3953,288.0,159.0,0.0
3954,413.0,360.0,0.0
3955,352.0,211.0,0.0
3956,43.0,122.0,0.0
3957,2.0,88.0,0.0
3958,224.0,340.0,0.0
3959,523.0,39.0,0.0
3960,441.0,270.0,0.0
3961,620.0,292.0,0.0
3962,595.0,295.0,0.0
3963,657.0,282.0,0.0
3964,655.0,254.0,0.0
3965,636.0,37.0,0.0
3966,363.0,397.0,0.0
3967,23.0,113.0,0.0
3968,233.0,18.0,0.0
3969,599.0,195.0,0.0
3970,61.0,157.0,0.0
3971,616.0,117.0,0.0
3972,507.0,286.0,0.0
3973,253.0,127.0,0.0
3974,574.0,353.0,0.0
3975,99.0,176.0,0.0
3976,424.0,364.0,0.0
3977,545.0,287.0,0.0
3978,30.0,89.0,0.0
3979,542.0,272.0,0.0
3980,312.0,16.0,0.0
3981,226.0,273.0,0.0
3982,116.0,222.0,0.0
3983,223.0,31.0,0.0
3984,92.0,114.0,0.0
3985,59.0,306.0,0.0
3986,431.0,388.0,0.0
3987,23.0,252.0,0.0
3988,610.0,286.0,0.0
3989,437.0,250.0,0.0
3990,22.0,332.0,0.0
3991,507.0,87.0,0.0
3992,553.0,228.0,0.0
3993,91.0,283.0,0.0
3994,488.0,156.0,0.0
3995,122.0,114.0,0.0
3996,624.0,7.0,0.0
3997,38.0,399.0,0.0
3998,540.0,130.0,0.0
3999,61.0,80.0,0.0
4000,377.0,175.0,0.0
4001,461.0,102.0,0.0
4002,466.0,379.0,0.0
4003,93.0,396.0,0.0
4004,637.0,195.0,0.0
4005,511.0,12.0,0.0
4006,115.0,308.0,0.0
4007,215.0,282.0,0.0
4008,430.0,251.0,0.0
4009,463.0,121.0,0.0
4010,631.0,310.0,0.0
4011,185.0,356.0,0.0
4012,302.0,245.0,0.0
4013,302.0,222.0,0.0
4014,511.0,223.0,0.0
4015,284.0,52.0,0.0
4016,228.0,48.0,0.0
4017,21.0,299.0,0.0
4018,641.0,148.0,0.0
4019,516.0,210.0,0.0
4020,558.0,349.0,0.0
4021,356.0,12.0,0.0
4022,471.0,140.0,0.0
4023,231.0,197.0,0.0
4024,411.0,93.0,0.0
4025,499.0,155.0,0.0
4026,413.0,25.0,0.0
4027,52.0,377.0,0.0
4028,418.0,280.0,0.0
4029,409.0,203.0,0.0
4030,314.0,159.0,0.0
4031,627.0,80.0,0.0
4032,511.0,25.0,0.0
4033,488.0,28.0,0.0
4034,231.0,319.0,0.0
4035,656.0,387.0,0.0
4036,204.0,298.0,0.0
4037,198.0,74.0,0.0
4038,256.0,9.0,0.0
4039,396.0,4.0,0.0
4040,134.0,61.0,0.0
4041,137.0,274.0,0.0
4042,609.0,380.0,0.0
4043,233.0,180.0,0.0
4044,277.0,50.0,0.0
4045,650.0,106.0,0.0
4046,349.0,49.0,0.0
4047,499.0,394.0,0.0
4048,647.0,272.0,0.0
4049,613.0,276.0,0.0
4050,425.0,288.0,0.0
4051,556.0,177.0,0.0
4052,532.0,398.0,0.0
4053,369.0,128.0,0.0
4054,510.0,38.0,0.0
4055,504.0,155.0,0.0
4056,599.0,280.0,0.0
4057,233.0,229.0,0.0
4058,369.0,161.0,0.0
4059,458.0,93.0,0.0
4060,639.0,31.0,0.0
4061,617.0,60.0,0.0
4062,451.0,370.0,0.0
4063,592.0,242.0,0.0
4064,313.0,266.0,0.0
4065,91.0,86.0,0.0
4066,368.0,259.0,0.0
4067,618.0,355.0,0.0
4068,357.0,284.0,0.0
4069,381.0,171.0,0.0
4070,54.0,259.0,0.0
4071,518.0,110.0,0.0
4072,432.0,206.0,0.0
4073,349.0,385.0,0.0
4074,519.0,126.0,0.0
4075,369.0,317.0,0.0
4076,260.0,207.0,0.0
4077,339.0,313.0,0.0
4078,267.0,249.0,0.0
4079,106.0,29.0,0.0
4080,576.0,186.0,0.0
4081,356.0,164.0,0.0
4082,522.0,214.0,0.0
4083,587.0,315.0,0.0
4084,257.0,391.0,0.0
4085,653.0,236.0,0.0
4086,532.0,24.0,0.0
4087,523.0,221.0,0.0
4088,406.0,301.0,0.0
4089,614.0,156.0,0.0
4090,352.0,33.0,0.0
4091,640.0,239.0,0.0
4092,68.0,177.0,0.0
4093,275.0,36.0,0.0
4094,556.0,272.0,0.0
4095,216.0,323.0,0.0
4096,282.0,222.0,0.0
4097,223.0,39.0,0.0
4098,97.0,264.0,0.0
4099,650.0,316.0,0.0
4100,296.0,246.0,0.0
4101,177.0,356.0,0.0
4102,189.0,210.0,0.0
4103,497.0,177.0,0.0
4104,571.0,136.0,0.0
4105,383.0,328.0,0.0
4106,295.0,139.0,0.0
4107,360.0,310.0,0.0
4108,511.0,48.0,0.0
4109,224.0,106.0,0.0
4110,634.0,147.0,0.0
4111,189.0,74.0,0.0
4112,357.0,274.0,0.0
4113,37.0,327.0,0.0
4114,254.0,337.0,0.0
4115,647.0,339.0,0.0
4116,235.0,112.0,0.0
4117,349.0,326.0,0.0
4118,47.0,154.0,0.0
4119,274.0,234.0,0.0
4120,193.0,71.0,0.0
4121,429.0,174.0,0.0
4122,613.0,330.0,0.0
4123,80.0,124.0,0.0
4124,105.0,69.0,0.0
4125,605.0,408.0,0.0
4126,325.0,281.0,0.0
4127,380.0,65.0,0.0
4128,449.0,125.0,0.0
4129,639.0,314.0,0.0
4130,439.0,59.0,0.0
4131,438.0,375.0,0.0
4132,376.0,72.0,0.0
4133,49.0,403.0,0.0
4134,300.0,260.0,0.0
4135,315.0,123.0,0.0
4136,88.0,258.0,0.0
4137,519.0,324.0,0.0
4138,142.0,153.0,0.0
4139,197.0,165.0,0.0
4140,519.0,367.0,0.0
4141,144.0,190.0,0.0
4142,261.0,122.0,0.0
4143,27.0,314.0,0.0
4144,361.0,315.0,0.0
4145,437.0,0.0,0.0
4146,549.0,206.0,0.0
4147,565.0,221.0,0.0
4148,87.0,344.0,0.0
4149,185.0,314.0,0.0
4150,14.0,259.0,0.0
4151,89.0,15.0,0.0
4152,486.0,198.0,0.0
4153,66.0,140.0,0.0
4154,29.0,229.0,0.0
4155,245.0,14.0,0.0
4156,230.0,18.0,0.0
4157,132.0,209.0,0.0
4158,131.0,351.0,0.0
4159,295.0,137.0,0.0
4160,498.0,345.0,0.0
4161,185.0,85.0,0.0
4162,408.0,387.0,0.0
4163,154.0,29.0,0.0
4164,444.0,113.0,0.0
4165,292.0,407.0,0.0
4166,480.0,335.0,0.0
4167,375.0,213.0,0.0
4168,597.0,54.0,0.0
4169,130.0,384.0,0.0
4170,251.0,66.0,0.0
4171,406.0,308.0,0.0
4172,402.0,311.0,0.0
4173,654.0,353.0,0.0
4174,192.0,166.0,0.0
4175,539.0,177.0,0.0
4176,235.0,395.0,0.0
4177,434.0,144.0,0.0
4178,482.0,220.0,0.0
4179,592.0,215.0,0.0
4180,469.0,210.0,0.0
4181,224.0,94.0,0.0
4182,551.0,408.0,0.0
4183,7.0,196.0,0.0
4184,116.0,153.0,0.0
4185,161.0,147.0,0.0
4186,337.0,136.0,0.0
4187,170.0,177.0,0.0
4188,205.0,341.0,0.0
4189,127.0,14.0,0.0
4190,97.0,76.0,0.0
4191,445.0,357.0,0.0
4192,351.0,133.0,0.0
4193,326.0,344.0,0.0
4194,317.0,21.0,0.0
4195,134.0,381.0,0.0
4196,207.0,158.0,0.0
4197,496.0,55.0,0.0
4198,473.0,123.0,0.0
4199,645.0,319.0,0.0
4200,115.0,28.0,0.0
4201,290.0,257.0,0.0
4202,30.0,351.0,0.0
4203,241.0,148.0,0.0
4204,232.0,61.0,0.0
4205,40.0,371.0,0.0
4206,153.0,314.0,0.0
4207,254.0,276.0,0.0
4208,482.0,211.0,0.0
4209,562.0,132.0,0.0
4210,506.0,406.0,0.0
4211,192.0,286.0,0.0
4212,405.0,52.0,0.0
4213,297.0,321.0,0.0
4214,135.0,205.0,0.0
4215,360.0,96.0,0.0
4216,244.0,61.0,0.0
4217,172.0,229.0,0.0
4218,228.0,347.0,0.0
4219,137.0,385.0,0.0
4220,355.0,257.0,0.0
4221,552.0,362.0,0.0
4222,147.0,311.0,0.0
4223,602.0,310.0,0.0
4224,329.0,395.0,0.0
4225,318.0,44.0,0.0
4226,603.0,295.0,0.0
4227,172.0,142.0,0.0
4228,233.0,286.0,0.0
4229,89.0,265.0,0.0
4230,557.0,171.0,0.0
4231,273.0,259.0,0.0
4232,299.0,379.0,0.0
4233,501.0,273.0,0.0
4234,127.0,320.0,0.0
4235,630.0,369.0,0.0
4236,50.0,322.0,0.0
4237,645.0,60.0,0.0
4238,497.0,207.0,0.0
4239,130.0,345.0,0.0
4240,173.0,280.0,0.0
4241,94.0,265.0,0.0
4242,290.0,314.0,0.0
4243,499.0,264.0,0.0
4244,172.0,242.0,0.0
4245,539.0,396.0,0.0
4246,207.0,222.0,0.0
4247,48.0,101.0,0.0
4248,270.0,342.0,0.0
4249,7.0,222.0,0.0
4250,366.0,361.0,0.0
4251,161.0,385.0,0.0
4252,191.0,334.0,0.0
4253,329.0,232.0,0.0
4254,445.0,69.0,0.0
4255,219.0,35.0,0.0
4256,432.0,238.0,0.0
4257,540.0,173.0,0.0
4258,270.0,30.0,0.0
4259,430.0,271.0,0.0
4260,311.0,396.0,0.0
4261,117.0,324.0,0.0
4262,139.0,2.0,0.0
4263,402.0,60.0,0.0
4264,599.0,241.0,0.0
4265,240.0,152.0,0.0
4266,659.0,334.0,0.0
4267,477.0,252.0,0.0
4268,602.0,13.0,0.0
4269,150.0,197.0,0.0
4270,77.0,279.0,0.0
4271,315.0,348.0,0.0
4272,155.0,26.0,0.0
4273,88.0,309.0,0.0
4274,333.0,1.0,0.0
4275,179.0,70.0,0.0
4276,469.0,364.0,0.0
4277,224.0,210.0,0.0
4278,467.0,61.0,0.0
4279,296.0,329.0,0.0
4280,93.0,113.0,0.0
4281,148.0,51.0,0.0
4282,256.0,333.0,0.0
4283,325.0,399.0,0.0
4284,293.0,297.0,0.0
4285,299.0,158.0,0.0
4286,415.0,401.0,0.0
4287,410.0,287.0,0.0
4288,576.0,386.0,0.0
4289,138.0,114.0,0.0
4290,236.0,50.0,0.0
4291,581.0,287.0,0.0
4292,3.0,147.0,0.0
4293,39.0,238.0,0.0
4294,78.0,65.0,0.0
4295,3.0,35.0,0.0
4296,417.0,179.0,0.0
4297,94.0,239.0,0.0
4298,227.0,346.0,0.0
4299,618.0,203.0,0.0
4300,337.0,21.0,0.0
4301,98.0,163.0,0.0
4302,584.0,133.0,0.0
4303,270.0,253.0,0.0
4304,624.0,155.0,0.0
4305,19.0,182.0,0.0
4306,544.0,61.0,0.0
4307,276.0,308.0,0.0
4308,291.0,58.0,0.0
4309,82.0,288.0,0.0
4310,187.0,182.0,0.0
4311,340.0,220.0,0.0
4312,61.0,82.0,0.0
4313,443.0,370.0,0.0
4314,120.0,162.0,0.0
4315,400.0,403.0,0.0
4316,592.0,117.0,0.0
4317,39.0,210.0,0.0
4318,432.0,93.0,0.0
4319,227.0,339.0,0.0
4320,220.0,110.0,0.0
4321,294.0,277.0,0.0
4322,116.0,251.0,0.0
4323,326.0,119.0,0.0
4324,657.0,37.0,0.0
4325,252.0,81.0,0.0
4326,38.0,296.0,0.0
4327,343.0,396.0,0.0
4328,270.0,271.0,0.0
4329,447.0,374.0,0.0
4330,188.0,275.0,0.0
4331,329.0,134.0,0.0
4332,312.0,340.0,0.0
4333,13.0,179.0,0.0
4334,409.0,23.0,0.0
4335,83.0,114.0,0.0
4336,331.0,321.0,0.0
4337,103.0,214.0,0.0
4338,247.0,38.0,0.0
4339,629.0,60.0,0.0
4340,587.0,349.0,0.0
4341,216.0,342.0,0.0
4342,373.0,204.0,0.0
4343,419.0,380.0,0.0
4344,18.0,10.0,0.0
4345,105.0,338.0,0.0
4346,35.0,177.0,0.0
4347,92.0,182.0,0.0
4348,320.0,316.0,0.0
4349,134.0,190.0,0.0
4350,407.0,336.0,0.0
4351,78.0,191.0,0.0
4352,483.0,211.0,0.0
4353,239.0,188.0,0.0
4354,168.0,280.0,0.0
4355,555.0,221.0,0.0
4356,558.0,28.0,0.0
4357,238.0,316.0,0.0
4358,242.0,261.0,0.0
4359,630.0,112.0,0.0
4360,108.0,69.0,0.0
4361,621.0,407.0,0.0
4362,555.0,161.0,0.0
4363,295.0,231.0,0.0
4364,156.0,403.0,0.0
4365,5.0,306.0,0.0
4366,157.0,176.0,0.0
4367,120.0,308.0,0.0
4368,638.0,115.0,0.0
4369,37.0,297.0,0.0
4370,480.0,163.0,0.0
4371,38.0,182.0,0.0
4372,57.0,126.0,0.0
4373,60.0,156.0,0.0
4374,517.0,69.0,0.0
4375,316.0,386.0,0.0
4376,266.0,48.0,0.0
4377,642.0,234.0,0.0
4378,385.0,348.0,0.0
4379,372.0,192.0,0.0
4380,511.0,162.0,0.0
4381,583.0,179.0,0.0
4382,239.0,191.0,0.0
4383,280.0,230.0,0.0
4384,49.0,33.0,0.0
4385,40.0,401.0,0.0
4386,542.0,126.0,0.0
4387,655.0,348.0,0.0
4388,335.0,217.0,0.0
4389,120.0,284.0,0.0
4390,112.0,90.0,0.0
4391,212.0,233.0,0.0
4392,349.0,354.0,0.0
4393,316.0,91.0,0.0
4394,639.0,231.0,0.0
4395,458.0,139.0,0.0
4396,286.0,370.0,0.0
4397,186.0,204.0,0.0
4398,206.0,275.0,0.0
4399,240.0,407.0,0.0
4400,534.0,303.0,0.0
4401,567.0,111.0,0.0
4402,511.0,29.0,0.0
4403,251.0,313.0,0.0
4404,439.0,78.0,0.0
4405,594.0,1.0,0.0
4406,379.0,364.0,0.0
4407,52.0,160.0,0.0
4408,310.0,212.0,0.0
4409,333.0,300.0,0.0
4410,582.0,211.0,0.0
4411,132.0,65.0,0.0
4412,514.0,375.0,0.0
4413,225.0,404.0,0.0
4414,534.0,267.0,0.0
4415,303.0,205.0,0.0
4416,524.0,159.0,0.0
4417,208.0,388.0,0.0
4418,583.0,176.0,0.0
4419,185.0,181.0,0.0
4420,279.0,313.0,0.0
4421,648.0,404.0,0.0
4422,312.0,251.0,0.0
4423,248.0,97.0,0.0
4424,23.0,283.0,0.0
4425,373.0,207.0,0.0
4426,587.0,281.0,0.0
4427,542.0,360.0,0.0
4428,612.0,277.0,0.0
4429,509.0,122.0,0.0
4430,212.0,394.0,0.0
4431,49.0,23.0,0.0
4432,273.0,74.0,0.0
4433,627.0,300.0,0.0
4434,227.0,162.0,0.0
4435,662.0,72.0,0.0
4436,545.0,171.0,0.0
4437,270.0,148.0,0.0
4438,659.0,56.0,0.0
4439,323.0,142.0,0.0
4440,129.0,292.0,0.0
4441,565.0,371.0,0.0
4442,568.0,386.0,0.0
4443,626.0,260.0,0.0
4444,532.0,143.0,0.0
4445,480.0,66.0,0.0
4446,433.0,288.0,0.0
4447,91.0,24.0,0.0
4448,565.0,407.0,0.0
4449,592.0,34.0,0.0
4450,144.0,400.0,0.0
4451,282.0,171.0,0.0
4452,557.0,183.0,0.0
4453,373.0,252.0,0.0
4454,405.0,73.0,0.0
4455,308.0,114.0,0.0
4456,100.0,27.0,0.0
4457,255.0,364.0,0.0
4458,443.0,222.0,0.0
4459,198.0,385.0,0.0
4460,504.0,342.0,0.0
4461,552.0,94.0,0.0
4462,429.0,42.0,0.0
4463,187.0,190.0,0.0
4464,534.0,51.0,0.0
4465,210.0,171.0,0.0
4466,539.0,363.0,0.0
4467,324.0,381.0,0.0
4468,662.0,309.0,0.0
4469,274.0,48.0,0.0
4470,101.0,124.0,0.0
4471,8.0,147.0,0.0
4472,157.0,276.0,0.0
4473,197.0,4.0,0.0
4474,257.0,205.0,0.0
4475,115.0,331.0,0.0
4476,270.0,292.0,0.0
4477,98.0,238.0,0.0
4478,361.0,271.0,0.0
4479,4.0,204.0,0.0
4480,170.0,325.0,0.0
4481,654.0,335.0,0.0
4482,522.0,223.0,0.0
4483,409.0,309.0,0.0
4484,358.0,151.0,0.0
4485,613.0,10.0,0.0
4486,255.0,252.0,0.0
4487,243.0,393.0,0.0
4488,542.0,42.0,0.0
4489,206.0,282.0,0.0
4490,107.0,198.0,0.0
4491,397.0,59.0,0.0
4492,1.0,18.0,0.0
4493,574.0,27.0,0.0
4494,289.0,396.0,0.0
4495,354.0,34.0,0.0
4496,299.0,137.0,0.0
4497,78.0,391.0,0.0
4498,431.0,382.0,0.0
4499,56.0,152.0,0.0
4500,436.0,287.0,0.0
4501,366.0,21.0,0.0
4502,302.0,353.0,0.0
4503,558.0,218.0,0.0
4504,644.0,278.0,0.0
4505,213.0,255.0,0.0
4506,320.0,364.0,0.0
4507,656.0,295.0,0.0
4508,23.0,295.0,0.0
4509,512.0,367.0,0.0
4510,323.0,209.0,0.0
4511,590.0,152.0,0.0
4512,356.0,341.0,0.0
4513,416.0,327.0,0.0
4514,567.0,190.0,0.0
4515,421.0,290.0,0.0
4516,412.0,38.0,0.0
4517,363.0,286.0,0.0
4518,73.0,338.0,0.0
4519,505.0,278.0,0.0
4520,408.0,177.0,0.0
4521,72.0,84.0,0.0
4522,168.0,322.0,0.0
4523,526.0,197.0,0.0
4524,141.0,348.0,0.0
4525,495.0,398.0,0.0
4526,438.0,269.0,0.0
4527,300.0,56.0,0.0
4528,412.0,88.0,0.0
4529,405.0,329.0,0.0
4530,661.0,238.0,0.0
4531,498.0,332.0,0.0
4532,564.0,316.0,0.0
4533,598.0,376.0,0.0
4534,114.0,209.0,0.0
4535,593.0,373.0,0.0
4536,442.0,314.0,0.0
4537,141.0,325.0,0.0
4538,256.0,107.0,0.0
4539,46.0,38.0,0.0
4540,583.0,110.0,0.0
4541,473.0,307.0,0.0
4542,423.0,361.0,0.0
4543,282.0,206.0,0.0
4544,23.0,71.0,0.0
4545,303.0,217.0,0.0
4546,98.0,15.0,0.0
4547,328.0,82.0,0.0
4548,610.0,351.0,0.0
4549,605.0,18.0,0.0
4550,289.0,60.0,0.0
4551,501.0,246.0,0.0
4552,92.0,137.0,0.0
4553,284.0,26.0,0.0
4554,188.0,285.0,0.0
4555,605.0,308.0,0.0
4556,363.0,59.0,0.0
4557,378.0,341.0,0.0
